1	4	33	0
1	5	43	0
1	6	53	0
1	7	63	0
1	8	73	0
1	14	30	-3
1	15	40	-3
1	16	50	-3
1	17	60	-3
1	18	70	-3
1	19	80	-3
1	24	33	-6
1	25	43	-6
1	26	53	-6
1	27	63	-6
1	28	73	-6
2	4	35.0326700363294	4306455056737137e-31
2	5	44.848195999171345	40436724207527724e-32
2	6	55.001696001277516	4252114004494933e-31
2	7	65.08913092366541	4452063208558086e-31
2	8	74.95910938078305	4193346993136848e-31
2	14	31.825177648972833	-2.9999999999999996
2	15	41.99312930410634	-2.9999999999999996
2	16	51.83906153273238	-2.9999999999999996
2	17	62.085734350973645	-2.9999999999999996
2	18	71.94904139353424	-2.9999999999999996
2	24	35.15996016155405	-5.999999999999999
2	25	45.11863153866307	-5.999999999999999
2	26	55.11883740461619	-5.999999999999999
2	27	64.83773193066621	-6
2	28	74.87954002268788	-6
3	4	36.69612758498559	4044592029121984e-31
3	5	46.28826327847894	380004638446347e-30
3	6	56.6374504445317	39896500540786216e-32
3	7	66.83140770767695	4187795000290889e-31
3	8	76.56128009021114	3960020978723432e-31
3	14	33.27122276567318	-2.9999999999999996
3	15	43.62921273104764	-2.9999999999999996
3	16	53.31964636212628	-2.9999999999999996
3	17	63.79663960838752	-2.9999999999999996
3	18	73.54482178424249	-2.9999999999999996
3	24	36.95685827512529	-5.999999999999999
3	25	46.862595650153764	-5.999999999999999
3	26	56.88875916448924	-5.999999999999999
3	27	66.32583724126667	-6
3	28	76.4138598504542	-6
4	4	37.99718557377645	3806041481848525e-31
4	5	47.42552131272614	35702035249298275e-32
4	6	57.89770364888877	3742962157551142e-31
4	7	68.25709789201778	39317191338723047e-32
4	8	77.9180953081378	37196110777978587e-32
4	14	34.50637087589517	-2.9999999999999996
4	15	44.95962213178794	-2.9999999999999996
4	16	54.55754024230521	-2.9999999999999996
4	17	65.11374630868126	-2.9999999999999996
4	18	74.77001424078533	-2.9999999999999996
4	24	38.41029861406243	-5.999999999999999
4	25	48.26727727204061	-5.999999999999999
4	26	58.28996965548923	-5.999999999999999
4	27	67.52074652498217	-6
4	28	77.68951039872263	-6
5	4	38.932367227851095	3598179737967061e-31
5	5	48.386702880116346	33587654129694943e-32
5	6	58.852696924677296	3517819043770393e-31
5	7	69.32979797250673	368517721823796e-30
5	8	79.13626600651614	3497849979975899e-31
5	14	35.6017180364307	-2.9999999999999996
5	15	45.98544281617028	-2.9999999999999996
5	16	55.63742690985254	-2.9999999999999996
5	17	66.03563608430817	-2.9999999999999996
5	18	75.78472421658958	-2.9999999999999996
5	24	39.49542541360732	-5.999999999999999
5	25	49.34237399125421	-5.999999999999999
5	26	59.33443666647951	-5.999999999999999
5	27	68.53557748657164	-6
5	28	78.83360265235274	-6
6	4	39.64828410261683	3363726462732757e-31
6	5	49.22990272404865	3152706200421548e-31
6	6	59.64763301151118	32846296030871384e-32
6	7	70.18453385764526	34499313300809997e-32
6	14	36.52457865967091	-2.9999999999999996
6	15	46.8113903693406	-2.9999999999999996
6	16	56.545350876504564	-2.9999999999999996
6	17	66.75693518495339	-2.9999999999999996
6	18	76.75555160780351	-2.9999999999999996
6	24	40.34243793241089	-5.999999999999999
6	25	50.180778860443716	-5.999999999999999
6	26	60.084850848731854	-5.999999999999999
6	27	69.43879827298868	-6
6	28	79.95573741177432	-6
7	3	30.48773035394964	32135807290665924e-32
7	4	40.27073095651705	3161549702653924e-31
7	5	50.004206772841016	2961116458990102e-31
7	6	60.34421046814216	3096941499020745e-31
7	7	71.01539760097553	32293612690554887e-32
7	14	37.31904798301417	-2.9999999999999996
7	15	47.556936605322846	-2.9999999999999996
7	16	57.33211155163437	-2.9999999999999996
7	17	67.43374077203426	-2.9999999999999996
7	18	77.7374163311617	-2.9999999999999996
7	23	30.73987356474686	-6
7	24	41.06382595996449	-5.999999999999999
7	25	50.897277305225	-5.999999999999999
7	26	60.71105282855137	-5.999999999999999
7	27	70.30230589268373	-6
8	3	31.107953157677706	30082556626092534e-32
8	4	40.85235354074936	29712462855030084e-32
8	5	50.71132029142063	2793134875932354e-31
8	6	61.013293603053405	28941981615894786e-32
8	7	71.83841159065578	3023834169041718e-31
8	14	38.0761851895631	-2.9999999999999996
8	15	48.25817973391953	-2.9999999999999996
8	16	58.05854187368526	-2.9999999999999996
8	17	68.07240527597972	-2.9999999999999996
8	18	78.74858280715041	-2.9999999999999996
8	23	31.50572901483622	-6
8	24	41.71962259879831	-5.999999999999999
8	25	51.59127727491828	-5.999999999999999
8	26	61.303710109436686	-5.999999999999999
8	27	71.16673555519282	-6
9	3	31.67966001620913	28379770140096507e-32
9	4	41.405868391756655	2810531374833311e-31
9	5	51.364066718741846	263317322278632e-30
9	6	61.667764682759724	2726420487728779e-31
9	7	72.62630055108951	2842479369382708e-31
9	14	38.835974820029314	-2.9999999999999996
9	15	48.93334891973188	-2.9999999999999996
9	16	58.75398973668983	-2.9999999999999996
9	17	68.70774779889969	-2.9999999999999996
9	18	79.8107024485704	-2.9999999999999996
9	23	32.23419074681538	-6
9	24	42.34498823244599	-5.999999999999999
9	25	52.23369045383432	-5.999999999999999
9	26	61.87654246977309	-5.999999999999999
9	27	72.04446210059244	-6
10	3	32.24091170696946	2645151366420332e-31
10	4	41.9506897190543	26410209019534973e-32
10	5	51.98256844943948	24679977424353187e-32
10	6	62.33580320799213	2557868677149334e-31
10	7	73.38846210690546	2659186287910412e-31
10	14	39.54332470205011	-2.9999999999999996
10	15	49.583341946482044	-2.9999999999999996
10	16	59.42757303765123	-2.9999999999999996
10	17	69.43068440018371	-2.9999999999999996
10	23	32.905351662638886	-6
10	24	42.9394830245582	-5.999999999999999
10	25	52.83527382591728	-5.999999999999999
10	26	62.46235326999127	-5.999999999999999
10	27	72.94396389009724	-6
11	3	32.774603123153206	2491374292674666e-31
11	4	42.47972517683187	24994365627158753e-32
11	5	52.58584411209953	2331497216409386e-31
11	6	63.00616721444644	24198259960781875e-32
11	7	74.14860991367667	24991521540037797e-32
11	13	30.523943521074216	-2.9999999999999996
11	14	40.163134407505815	-2.9999999999999996
11	15	50.25152610428762	-2.9999999999999996
11	16	60.09752514117939	-2.9999999999999996
11	17	70.22404698851687	-2.9999999999999996
11	23	33.53563684798784	-6
11	24	43.51637794824247	-5.999999999999999
11	25	53.45984714844932	-5.999999999999999
11	26	63.06075905957311	-5.999999999999999
11	27	73.88774906442012	-6
12	3	33.30306109374499	2338954553784719e-31
12	4	43.01510060223909	23477584136924086e-32
12	5	53.226958871593716	21868956231356465e-32
12	6	63.683641285104194	2259606561268191e-31
12	7	74.9554015917101	23563451039236257e-32
12	13	31.152097577555057	-2.9999999999999996
12	14	40.73725758777973	-2.9999999999999996
12	15	50.90854324231398	-2.9999999999999996
12	16	60.79377201893474	-2.9999999999999996
12	17	71.03646981289482	-2.9999999999999996
12	23	34.106940841681606	-6
12	24	44.0877778122541	-5.999999999999999
12	25	54.09957353859841	-5.999999999999999
12	26	63.67794225668793	-5.999999999999999
12	27	74.88120649059306	-6
13	3	33.82235717463433	22038662468459772e-32
