1	8	52	0
1	9	59	0
1	10	66	0
1	19	56	-3
1	20	63	-3
1	28	52	-6
1	29	59	-6
1	30	66	-6
2	8	54.083868634009626	4427579390915062e-31
2	9	61.18224456755323	459120742707339e-30
2	10	68.12738095542319	0
2	18	51.190066022687965	-3
2	19	57.983076349455004	-3
2	20	65.0552782494238	-2.9999999999999996
2	28	54.169827923951715	-5.999999999999999
2	29	60.98592133278579	-6
2	30	68.35042890261626	-6
3	8	55.799063946509634	41773967776930653e-32
3	9	62.99509613005322	4317125460120597e-31
3	10	70.37172239745571	0
3	18	53.02110860787594	-3
3	19	59.600293323910016	-3
3	20	67.14132398339379	-2.9999999999999996
3	28	55.982679486451715	-5.999999999999999
3	29	62.603460395285786	-6
3	30	70.77482444112023	-6
4	7	50.16124014260875	0
4	8	57.16025535275963	39284200988699555e-32
4	9	64.44173675505324	40737880760756256e-32
4	10	72.72100569108055	0
4	18	54.49215119306391	-3
4	19	60.85751029836502	-3
4	20	69.23429920684521	-2.9999999999999996
4	27	50.165800902857974	-6
4	28	57.429320111451716	-5.999999999999999
4	29	63.98249752485608	-6
4	30	73.25722259808883	-6
5	7	51.163281127645	0
5	8	58.155235821509635	3708681685666886e-31
5	9	65.7098765949435	38312459126789355e-32
5	10	75.17162182562949	0
5	18	55.603193778251885	-3
5	19	61.95075008182775	-3
5	20	71.3476559063399	-2.9999999999999996
5	27	51.16936214131064	-6
5	28	58.50974979895172	-5.999999999999999
5	29	65.33949369252188	-6
5	30	75.79090513434349	-6
6	7	51.80532211268125	0
6	8	58.86138146889928	3488322554861567e-31
6	9	67.0024880924287	36000527855241053e-32
6	10	77.7193351106492	0
6	18	56.35423636343986	-3
6	19	63.08790215981365	-3
6	20	73.45763796958137	-2.9999999999999996
6	27	51.812923379763305	-6
6	28	59.23617558020172	-5.999999999999999
6	29	66.7314375306134	-6
6	30	78.36937384039335	-6
7	7	52.190178122330884	0
7	8	59.45851682438527	32768976421658376e-32
7	9	68.35928428872505	33796603556961553e-32
7	10	80.3591705441028	0
7	18	56.82178210979077	-3
7	19	64.28489867471453	-3
7	20	75.58918678670463	-2.9999999999999996
7	27	52.182141465803646	-6
7	28	59.78473139664438	-5.999999999999999
7	29	68.19097466808137	-6
7	30	80.98634515434775	-6
8	7	52.49630660734286	0
8	8	60.08369658460437	3075834762557806e-31
8	9	69.78650072128039	3176671886522059e-31
8	10	83.08531606905031	0
8	18	57.19824341648372	-3
8	19	65.54689788220223	-3
8	20	77.71831736254988	-2.9999999999999996
8	27	52.44848997716399	-6
8	28	60.38417454788249	-5.999999999999999
8	29	69.73043204070149	-6
8	30	83.63576153846965	-6
9	7	52.81262384703321	0
9	8	60.76106525981671	2892870461603912e-31
9	9	71.2877814265232	29835460604798536e-32
9	10	85.89103647183792	0
9	18	57.61703892337954	-3
9	19	66.87466610743502	-3
9	20	79.84552671394896	-2.9999999999999996
9	27	52.71441191548331	-6
9	28	61.03769630674101	-5.999999999999999
9	29	71.34497096904963	-6
9	30	86.31182312637367	-6
10	7	53.15925222095286	0
10	8	61.51265707282994	27065518050305154e-32
10	9	72.8592157198948	2801583835289323e-31
10	10	88.76900620369969	0
10	18	58.10299208966516	-3
10	19	68.26684493940697	-3
10	20	81.9835344933884	-2.9999999999999996
10	27	53.0053710785549	-6
10	28	61.776998973070334	-5.999999999999999
10	29	73.03206790676022	-6
10	30	89.0092708792339	-6
11	7	53.54727940793904	0
11	8	62.33226717597538	25474432186345777e-32
11	9	74.48648726543503	26511090887169714e-32
11	10	91.71183817504799	0
11	18	58.6670488644062	-3
11	19	69.72088596537326	-3
11	20	84.12048498581083	-2.9999999999999996
11	27	53.3358263881508	-6
11	28	62.59588041812369	-5.999999999999999
11	29	74.7901796212168	-6
11	30	91.72361947797597	-6
12	7	53.98402650403839	0
12	8	63.22880722083152	24018849313272516e-32
12	9	76.18065341765144	24901605631609695e-32
12	10	94.71217432280613	0
12	18	59.31469722530153	-3
12	19	71.2334643768118	-3
12	20	86.2566236533669	-2.9999999999999996
12	27	53.71566804897142	-6
12	28	63.515754768531124	-5.999999999999999
12	29	76.61829214990435	-6
12	30	94.45094451604389	-6
13	7	54.475067297579855	0
13	8	64.21229690179797	22494496870916196e-32
13	9	77.91678213244309	2360961796198735e-31
13	10	97.76332904797705	0
13	17	50.18473477475232	-2.9999999999999996
13	18	60.04862560611521	-3
13	19	72.80079918951081	-3
13	20	88.39212785263688	-2.9999999999999996
13	27	54.15251608948524	-6
13	28	64.53481759210352	-5.999999999999999
13	29	78.51570248420005	-6
13	30	97.18779970250495	-6
14	7	55.02477557558697	0
14	8	65.26895651540715	21221092555057428e-32
14	9	79.70704102624863	22176962836195954e-32
14	17	50.53228909203324	-2.9999999999999996
14	18	60.86982279993867	-3
14	19	74.41887227290876	-3
14	20	90.5271213893464	-2.9999999999999996
14	27	54.65219407375877	-6
14	28	65.62753812377291	-5.999999999999999
14	29	80.48192279552669	-6
14	30	99.93115424478752	-6
15	7	55.63657222547379	0
15	8	66.40982897200928	19900869055677474e-32
15	9	81.53947189338683	20734151398973698e-32
15	17	50.93446717636691	-2.9999999999999996
15	18	61.77810439477856	-3
15	19	76.08358739838636	-3
15	20	92.6616947474239	-2.9999999999999996
15	27	55.21923131258533	-6
15	28	66.81747163190032	-5.999999999999999
15	29	82.50445971631568	-6
16	7	56.313116333965574	0
16	8	67.62169141516266	18789216872706383e-32
16	9	83.40232107625832	19409592926977476e-32
16	17	51.377733348801904	-2.9999999999999996
16	18	62.77239131495858	-3
16	19	77.7908890929298	-3
16	20	94.79591729211688	-2.9999999999999996
16	27	55.857377852478415	-6
16	28	68.10379504944613	-5.999999999999999
16	29	84.57101470105161	-6
17	7	57.056384839419074	0
17	8	68.91584163985785	17540721621469557e-32
17	9	85.28403523684061	183344303249579e-30
17	17	51.88508330535274	-2.9999999999999996
17	18	63.8508715165004	-3
17	19	79.53685104343428	-3
17	20	96.9298420123751	-2.9999999999999996
17	27	56.56962838127994	-6
17	28	69.47363553153642	-5.999999999999999
17	29	86.69379601558481	-6
18	7	57.867745109572006	0
18	8	70.27929759292397	16371853852509052e-32
18	9	87.18529848760582	17365941264921028e-32
18	17	52.44269197978213	-2.9999999999999996
18	18	65.0111054380145	-3
18	19	81.31766210835166	-3
18	20	99.05129410462403	-2.9999999999999996
18	27	57.358317621588164	-6
18	28	70.93861427684902	-5.999999999999999
18	29	88.86066972294957	-6
19	7	58.747911507218326	0
19	8	71.71149801896433	15187205401927473e-32
19	9	89.10676391032239	16385717326158114e-32
19	17	53.061092866559825	-2.9999999999999996
19	18	66.25010048421109	-3
19	19	83.1296837217684	-3
19	27	58.225204157562	-6
